mercurys,M,a,capom,e,i,omega,mass,radio,mass_grav,period,x,y,z,vx,vy,vz
mercuryC58,52.92331408465823,0.15000000000000002,227.4897793577773,0.011400326947617119,0.017407312849436658,286.2224144371336,5.9723e+24,6378.137,8.887539e-10,21.21941299650703,0.09032765298571045,-0.12164954110971099,4.520367625862494e-05,0.03543822038751143,0.026026223340531656,2.593680608200764e-06
mercuryC59,190.62196431328672,0.15000000000000002,32.35082713810135,0.04673407032656434,0.0077619634541723275,304.58513697370944,5.9723e+24,6378.137,8.887539e-10,21.21941299650703,-0.035094799130471616,0.149871153589113,1.9696054089904094e-05,-0.04247913927107914,-0.00822591957407121,2.1379508686449213e-06
mercuryC60,39.24220003812239,0.15000000000000002,172.8784950595349,0.03995065976952656,0.038279080779188686,232.59485895494296,5.9723e+24,6378.137,8.887539e-10,21.21941299650703,-0.11233493851556874,0.0995131508705008,-5.6667143298402425e-05,-0.03074153582381355,-0.032027940557234645,2.3778882189199318e-05
mercuryC61,120.83085852523615,0.15000000000000002,151.89235549213043,0.0016620203046015082,0.04330372226611748,114.56787331817661,5.9723e+24,6378.137,8.887539e-10,21.21941299650703,0.14757589196958815,-0.026692524807245814,-3.475350216793537e-05,0.007979030351049344,0.0437020744298584,-3.1975460093054656e-05
mercuryC62,21.15454397427564,0.15000000000000002,89.66251065423891,0.004078933366655069,0.004135925374273808,324.12961938769337,5.9723e+24,6378.137,8.887539e-10,21.21941299650703,-0.14953039124518697,-0.01625483278272452,1.0786829704568405e-05,0.00465383436984404,-0.04404898154806645,-3.5466287564295145e-07
mercuryC63,29.216191307751792,0.15000000000000002,154.56557855760326,0.04199987295137532,0.033254959771954785,346.8419611024521,5.9723e+24,6378.137,8.887539e-10,21.21941299650703,0.15073032143202264,0.0309392152000044,-5.378984732050502e-05,-0.010103224588024515,0.042087739219068214,-1.9541996513169022e-05
mercuryC64,73.76859679008336,0.15000000000000002,56.23183499548183,0.033848831285053144,0.010980381814386132,91.59199087586019,5.9723e+24,6378.137,8.887539e-10,21.21941299650703,0.09552049013171326,0.1162617884140208,-2.8331324540066698e-06,-0.035139111203781825,0.026938831383294382,8.46767205556194e-06
mercuryC65,209.27278033497325,0.15000000000000002,89.3222086693787,0.0338981268999433,0.024950105345846952,278.0641077422929,5.9723e+24,6378.137,8.887539e-10,21.21941299650703,-0.07919424771200365,0.12965123327564232,3.5151500592056525e-05,-0.03811944477857118,-0.021672049057353423,1.648675144090247e-05
mercuryC66,153.39268123137418,0.15000000000000002,331.82788361111653,0.04129762649314486,0.04136597729600932,26.37287617461077,5.9723e+24,6378.137,8.887539e-10,21.21941299650703,-0.13359368246165984,0.079308829391191,4.938931048180514e-06,-0.022635056254423244,-0.03639033531043625,-3.0875734747954466e-05
mercuryC67,53.06394913358088,0.15000000000000002,12.644773575531332,0.03966785968780205,0.03581947972467717,143.6007099668716,5.9723e+24,6378.137,8.887539e-10,21.21941299650703,0.1157392651941472,-0.10404173323301402,-7.930524208502374e-05,0.02900619938608534,0.031443640242206784,1.521119916960071e-05
mercuryC68,265.6606073189925,0.15000000000000002,313.72912956473306,0.048279425213347354,0.03408261113022397,219.4983723220126,5.9723e+24,6378.137,8.887539e-10,21.21941299650703,0.025866184736067784,-0.1495208867994968,-5.036329048574353e-05,0.04356362156408752,0.005448135810030101,2.0966090754674814e-05
mercuryC69,246.57493136530368,0.15000000000000002,339.4802685232336,0.041551506542897805,0.006394404731599013,106.30607989814158,5.9723e+24,6378.137,8.887539e-10,21.21941299650703,-0.1499392357367331,0.004577627922019569,-5.387209144784474e-06,-0.003198692285396494,-0.04429773051146686,-4.755236844615399e-06
mercuryC70,275.36172167503287,0.15000000000000002,154.52632500381557,0.035177096782677796,0.00938227226468163,123.08355007601277,5.9723e+24,6378.137,8.887539e-10,21.21941299650703,-0.12662770145062163,-0.07612789628392905,2.017240240086503e-05,0.024448938606843485,-0.03788266235525394,3.878360982994739e-06
mercuryC71,189.0156036798021,0.15000000000000002,94.3400847029611,0.013541689910174043,0.021053018170202328,105.15277896877707,5.9723e+24,6378.137,8.887539e-10,21.21941299650703,-0.09514717943770715,-0.11368093488403083,3.802216366207758e-05,0.03426403023193052,-0.029076908749879452,-1.1745488978657752e-05
mercuryC72,171.12689216986462,0.15000000000000002,330.31364296861585,0.0030348028909430226,0.028930184347747724,354.1633457526417,5.9723e+24,6378.137,8.887539e-10,21.21941299650703,0.0970484985468909,0.11432293930085059,7.441686927130904e-05,-0.03378236160703878,0.028853962935560664,4.20911641898487e-06
mercuryC73,71.27014866530739,0.15000000000000002,8.170661923790185,0.016865710895159005,0.008168467238338245,338.21290096375543,5.9723e+24,6378.137,8.887539e-10,21.21941299650703,-0.0553880907834257,0.1409313018517584,2.1010417618707347e-05,-0.04116731827895971,-0.015520533691716187,-1.3561226134635106e-06
mercuryC74,103.36792720994725,0.15000000000000002,261.00668028699374,0.01131964407662951,0.04322757184311941,40.976056033981195,5.9723e+24,6378.137,8.887539e-10,21.21941299650703,-0.03901900219457111,0.14651479723262353,-4.6356066656038316e-05,-0.04249607829976763,-0.011164589476712665,-3.035087476756283e-05
mercuryC75,66.89342663625278,0.15000000000000002,326.69266509233927,0.00627533589806269,0.04505343350629426,351.9218545945589,5.9723e+24,6378.137,8.887539e-10,21.21941299650703,-0.14792844387173454,-0.0281015191553493,-8.234252896190765e-05,0.008473733210802071,-0.04342711921000204,-2.4879882765537776e-05
mercuryC76,126.99230461979168,0.15000000000000002,121.61111117846433,0.017790775411515136,0.04601933234693938,3.0510849931940065,5.9723e+24,6378.137,8.887539e-10,21.21941299650703,-0.13775650639201578,-0.05783582411779631,0.00011857611189249188,0.016546364478185645,-0.04140882429871353,6.114820211629466e-06
mercuryC77,165.50709413817918,0.15000000000000002,267.8401407671962,0.0008075356585855398,0.044969013920941325,295.23956110992225,5.9723e+24,6378.137,8.887539e-10,21.21941299650703,0.12443263827375806,-0.08388235587393332,0.0001000737067426407,0.024841163934855005,0.03679601004040467,1.8394515580834676e-05
mercuryC78,351.5086308758029,0.15000000000000002,316.70451758017526,0.008185343079649604,0.031219720110413313,232.9626168466345,5.9723e+24,6378.137,8.887539e-10,21.21941299650703,-0.14626141810635462,0.027626808530816054,-4.3696032500255454e-05,-0.008182983090848299,-0.044003882773447134,-2.0508878781179916e-05
mercuryC79,222.27373183960592,0.15000000000000002,23.021004988481963,0.024345922945514575,0.02874025566322816,211.75088896689883,5.9723e+24,6378.137,8.887539e-10,21.21941299650703,0.14928432136840014,0.031833292870266566,-1.4588017761513926e-05,-0.008382105591412538,0.042828064610463824,2.1416471304118663e-05
mercuryC80,74.98188031395821,0.15000000000000002,280.5419532194708,0.017182307296961,0.0015613149574689067,93.9386564685451,5.9723e+24,6378.137,8.887539e-10,21.21941299650703,0.14532296805840805,-0.026111863523482416,3.7630403435076198e-06,0.007665203000865192,0.0444611611723792,4.270152568195827e-07
mercuryC81,244.46170408904283,0.15000000000000002,254.24128031450695,0.04579052344528117,0.005164046611071432,174.69528827484552,5.9723e+24,6378.137,8.887539e-10,21.21941299650703,0.1217147982925923,0.07763239711196394,8.65749691332386e-06,-0.025809595756398313,0.038218154584419683,-3.1742808166472896e-06
mercuryC82,248.13170914796132,0.15000000000000002,253.06830526131668,0.010657156695930932,0.03439949754072533,127.59162920679665,5.9723e+24,6378.137,8.887539e-10,21.21941299650703,-0.14448027588250814,-0.04590073243479354,-7.495783244815913e-05,0.013282066212881218,-0.04189034129612929,1.4953242722706686e-05
mercuryC83,84.05019792373471,0.15000000000000002,56.91401367184109,0.02323060247918047,0.02572058237940718,318.315360904671,5.9723e+24,6378.137,8.887539e-10,21.21941299650703,-0.13563063595141694,0.06979063963561356,6.81160591687035e-05,-0.02059874885375041,-0.03850874596178595,-1.689290167579416e-06
mercuryC84,211.61515352627202,0.15000000000000002,159.17190747126,0.0020757270072099434,0.01848195822592665,322.23833720716567,5.9723e+24,6378.137,8.887539e-10,21.21941299650703,0.1493517464572741,0.015304116580955297,-2.174396798203707e-05,-0.004606283851840559,0.044136439893662435,-1.2778442855079902e-05
mercuryC85,222.4165754795144,0.15000000000000002,283.2871387873977,0.021445311066102958,0.022825912990847158,239.44880362841366,5.9723e+24,6378.137,8.887539e-10,21.21941299650703,0.0933185509537681,-0.12075451639433649,2.5125212447687752e-05,0.034869698351263786,0.026255850298544926,1.592380930149789e-05
mercuryC86,95.59231476658302,0.15000000000000002,72.33423069578117,0.0017058651119745529,0.049277033049033546,62.19154247772781,5.9723e+24,6378.137,8.887539e-10,21.21941299650703,-0.1275008284566463,-0.07890778480733947,8.389119454045941e-05,0.023319877406011394,-0.03782118295007194,-2.898145981079225e-05
mercuryC87,127.73374910974898,0.15000000000000002,144.51146253975477,0.02762999089690247,0.01321303016334155,157.1031333219689,5.9723e+24,6378.137,8.887539e-10,21.21941299650703,0.06915037783533867,0.13543905122277325,-3.46892574711666e-05,-0.03852771989143237,0.02084822470530665,1.2433617264748514e-06
mercuryC88,102.12124692048269,0.15000000000000002,37.4952946079579,0.0344202259147538,0.01670060820327073,62.02903239850177,5.9723e+24,6378.137,8.887539e-10,21.21941299650703,-0.14543993304442643,-0.03782433890345758,1.7057092137527062e-05,0.009677271290637762,-0.043264456930461916,-1.1722383305072977e-05
mercuryC89,34.91567541304957,0.15000000000000002,107.38712708431183,0.007362586540606952,0.011966448266676422,188.06331994075413,5.9723e+24,6378.137,8.887539e-10,21.21941299650703,-0.10805446743946218,0.10552674066795341,1.4950393166776331e-05,-0.03073836715409764,-0.03163648707432692,8.100957395576958e-06
mercuryC90,241.83679930636367,0.15000000000000002,343.29190039361646,0.02850989742229079,0.03094295307840593,299.19562581487247,5.9723e+24,6378.137,8.887539e-10,21.21941299650703,-0.023927989380640398,0.15240071210428882,7.511507027741719e-05,-0.042659235668804564,-0.006618071203166086,-1.004668376199453e-05
mercuryC91,54.86089030660113,0.15000000000000002,86.24652952281015,0.0009623396851545841,0.026480951607294356,267.45225562398764,5.9723e+24,6378.137,8.887539e-10,21.21941299650703,-0.034035323692003176,-0.14610507300350933,1.1276151022132546e-05,0.04326226202135958,-0.010034411327798715,-2.0255655404990657e-05
mercuryC92,163.95286437520414,0.15000000000000002,33.503626647814656,0.04513730477163075,0.014128011972232497,265.7671018370123,5.9723e+24,6378.137,8.887539e-10,21.21941299650703,0.13208182198144922,-0.058542607195731865,-3.0014650194590372e-05,0.019766735219556974,0.04162857048014971,5.868854690827076e-06
mercuryC93,333.24166457215756,0.15000000000000002,74.58532929232283,0.030428944259726365,0.032007507633288745,151.5546918871189,5.9723e+24,6378.137,8.887539e-10,21.21941299650703,-0.0720860473558199,-0.12646433014754901,2.0042942334402637e-05,0.039580040515077686,-0.022942230447127916,-2.4722096155213262e-05
mercuryC94,318.991853361649,0.15000000000000002,78.17248338150719,0.04347116205062963,0.00685339884935109,137.5392221134537,5.9723e+24,6378.137,8.887539e-10,21.21941299650703,-0.09127198178857752,0.11840387467538037,1.3588549125348582e-05,-0.034082595463719494,-0.02871149144490015,3.2862981122397333e-06
mercuryC95,87.43675937999743,0.15000000000000002,82.5928317104065,0.032491795021817975,0.03463573945571327,3.2761217755256222,5.9723e+24,6378.137,8.887539e-10,21.21941299650703,0.0863685126514415,0.11750445474785014,-4.2617275299459995e-05,-0.03724728352743649,0.02642309614070997,2.4387604298344304e-05
mercuryC96,245.39266023730838,0.15000000000000002,339.39628964715905,0.034982562509281105,0.032283120585228996,197.49540713011436,5.9723e+24,6378.137,8.887539e-10,21.21941299650703,-0.13776643170965855,-0.04551530124111526,-5.1321165837290134e-05,0.013857593069008165,-0.04375196954320009,-2.0327432669144165e-05
mercuryC97,211.74897923765934,0.15000000000000002,274.538315357326,0.04537074101699834,0.005919318162126075,3.558416856910478,5.9723e+24,6378.137,8.887539e-10,21.21941299650703,-0.14752542805254423,0.03799970799393866,-1.4882667880147289e-05,-0.009093288050663853,-0.04277202349156988,-1.2861410485417166e-06
mercuryC98,322.3576383547581,0.15000000000000002,356.1083686685681,0.048817057399160924,0.012853962771901373,180.35413319870963,5.9723e+24,6378.137,8.887539e-10,21.21941299650703,0.0556143832281165,-0.1422991432145444,-3.100355365330987e-05,0.041283987802859926,0.014020557044744465,3.766770102492856e-06
mercuryC99,346.83958972435664,0.15000000000000002,52.669975074444785,0.03549888776308712,0.039201374739667866,220.07344396320516,5.9723e+24,6378.137,8.887539e-10,21.21941299650703,0.14589582619097688,-0.028052855929025365,-9.101227225849753e-05,0.009967830968787162,0.043719806690937446,1.2716371894946057e-05
mercuryD0,107.2099566074482,0.2,65.21160161054773,0.0005636435325451606,0.03817892611052667,201.11791171729908,5.9723e+24,6378.137,8.887539e-10,32.66942348154447,0.06518683417695018,-0.18896845626632752,-9.222867008641016e-05,0.03638407409802795,0.012542260669824347,-1.8506591908158696e-05
mercuryD1,244.63107762414558,0.2,276.00067289250995,0.042382686416614385,0.04136233956384217,86.39429321171363,5.9723e+24,6378.137,8.887539e-10,32.66942348154447,0.17658163896971527,-0.07614117821643746,0.0001210311564828466,0.015175939716534085,0.036983499762526385,1.3686708580354589e-05
mercuryD2,184.3305071317933,0.2,348.3900995931922,0.03880991636636497,0.0381137511132707,282.7657177159052,5.9723e+24,6378.137,8.887539e-10,32.66942348154447,0.16478712468724876,0.12068251434717732,0.00010069714695472107,-0.021250628868966004,0.031086522394808472,1.7411139766603493e-05
mercuryD3,54.98242999238143,0.2,285.2710456205916,0.04603609861750576,0.017930624215888175,183.9841428103978,5.9723e+24,6378.137,8.887539e-10,32.66942348154447,0.19421832343088122,0.04931482863551469,6.269903651627208e-05,-0.011150014074521254,0.03673709895531333,-3.3807576196534317e-07
mercuryD4,197.31657288815197,0.2,86.90431251603874,0.03976506454595658,0.02629884338400852,180.09468840426118,5.9723e+24,6378.137,8.887539e-10,32.66942348154447,0.11885003160100141,0.16904566861806994,-5.028246663971222e-05,-0.029962752359940302,0.02206037648986094,1.4279704507338833e-05
mercuryD5,345.012325273048,0.2,96.08069600560518,0.021105729753801386,0.034568593245232,199.44314289496913,5.9723e+24,6378.137,8.887539e-10,32.66942348154447,-0.027497286099737867,-0.19452224539141072,2.8928828707569206e-05,0.038827782468831805,-0.005035153375139597,-2.2972589191333878e-05
mercuryD6,63.234084224315474,0.2,341.67332065021907,0.030796444418450038,0.03772919162554353,201.3009469988899,5.9723e+24,6378.137,8.887539e-10,32.66942348154447,-0.1724762018270456,-0.08960348921701668,-9.172307357582955e-05,0.01780282215703077,-0.035333511597377444,-1.8400788220797676e-05
mercuryD7,312.0401295880789,0.2,251.11019218798072,0.02603014134827323,0.027799548064796228,316.4817196724963,5.9723e+24,6378.137,8.887539e-10,32.66942348154447,0.022353332587471908,0.2015748050661189,-2.1401998469704256e-05,-0.03777987226147628,0.0033533031108707364,-1.7870066267935868e-05
mercuryD8,43.44247945184917,0.2,295.1928892464322,0.046570296842843334,0.026965342561902656,99.48187273541166,5.9723e+24,6378.137,8.887539e-10,32.66942348154447,0.19211050565479876,0.002883714430391482,8.23912833068446e-05,-0.0015981829842783117,0.039977403129022454,7.32819443490998e-06
mercuryD9,290.2070213232393,0.2,327.2621710874971,0.03270538364776581,0.02673319161787835,124.08892542099201,5.9723e+24,6378.137,8.887539e-10,32.66942348154447,-0.18855489786537696,0.05942572551712446,-2.425458552435541e-05,-0.012826733066320317,-0.036735620958091436,-1.765405131066015e-05
mercuryD10,139.34645651478883,0.2,213.84385515947983,0.043062886029978396,0.021123245892184936,80.25476703248299,5.9723e+24,6378.137,8.887539e-10,32.66942348154447,0.1963253003853679,0.008910841964068703,3.7581787190581984e-05,-0.00023222622278924743,0.039138253213419065,-1.20318987875972e-05
mercuryD11,349.5572462640652,0.2,72.46108831935928,0.021149795061607912,0.014946041996549198,307.3483057156789,5.9723e+24,6378.137,8.887539e-10,32.66942348154447,-0.08189839372492841,-0.18560466188885377,5.7802248235073745e-06,0.03492360777848282,-0.014766224195811486,-9.847363020845981e-06
mercuryD12,93.99648187075965,0.2,253.001474125372,0.02113937974899099,0.005575352794217537,111.1277697153172,5.9723e+24,6378.137,8.887539e-10,32.66942348154447,0.19238440815954222,-0.03700283981142487,1.8955381604523406e-05,0.0072082140563936165,0.03859248292272204,-4.270953957880692e-07
mercuryD13,244.30302873747445,0.2,315.1583626104542,0.019442502103073623,0.007716459764897926,36.640186839083555,5.9723e+24,6378.137,8.887539e-10,32.66942348154447,0.12084361661811716,-0.1557933785412383,-3.401119228751399e-06,0.03050610393795121,0.024320128462369618,5.219534286137663e-06
mercuryD14,358.7622231407986,0.2,355.3953608814332,0.01587662544769764,0.03925269735068214,105.97686082037885,5.9723e+24,6378.137,8.887539e-10,32.66942348154447,-0.14674258657561418,0.13208671499246877,8.212842417686682e-05,-0.02633585567255371,-0.02871318749458275,-2.105603318626823e-05
mercuryD15,300.3701316977909,0.2,233.728274803285,0.019748657016138566,0.03962467979163306,44.22892235602913,5.9723e+24,6378.137,8.887539e-10,32.66942348154447,-0.17898432541492199,-0.0863438668221424,-6.446812580016497e-05,0.017468628691827696,-0.034546178185103256,2.387450080262723e-05
mercuryD16,200.0325790118258,0.2,66.30652112463893,0.020682592414420893,0.02496812834560754,9.022310604281166,5.9723e+24,6378.137,8.887539e-10,32.66942348154447,0.1918048526416159,0.048866766877306754,-6.798128860376049e-05,-0.0102683535177248,0.037483973137578334,1.0661483941099642e-05
mercuryD17,239.95799754267856,0.2,345.0647153879807,0.013587083946796797,0.036912309555089395,212.21644964420926,5.9723e+24,6378.137,8.887539e-10,32.66942348154447,-0.009306652562095272,-0.19882211391994814,-0.0001253075333069049,0.03858192042333483,-0.002297797546619398,4.975775377560279e-06
mercuryD18,208.6087893812613,0.2,301.69140353582776,0.0375998357579714,0.017582956524599496,112.50409774267918,5.9723e+24,6378.137,8.887539e-10,32.66942348154447,-0.12926774288773313,0.14996328035081968,-9.577836419663113e-06,-0.030329367802043466,-0.024285283118189872,-1.1834871241957968e-05
mercuryD19,207.09452019347447,0.2,257.85308242316444,0.01669554077026003,0.03687879055678647,216.14237534503494,5.9723e+24,6378.137,8.887539e-10,32.66942348154447,-0.03130100545586284,0.19426313846930846,-4.6006566644697255e-05,-0.03856744502711881,-0.006380905155822712,-2.340418617932652e-05
mercuryD20,277.8615707689823,0.2,7.868219757763533,0.042600467441849865,0.002474955560503306,137.43170694185832,5.9723e+24,6378.137,8.887539e-10,32.66942348154447,-0.12667643343375604,-0.1533694107016701,-5.813512953623186e-06,0.02875034005507956,-0.025866128955094173,-1.2768080663545833e-06
mercuryD21,196.42630933886167,0.2,356.77384375895167,0.027315508573519776,0.044888247998240496,233.7711117217437,5.9723e+24,6378.137,8.887539e-10,32.66942348154447,0.17019166728435473,-0.10612176822278967,-7.550530408756848e-05,0.021171457360216327,0.03198399887884991,2.5951540620523987e-05
mercuryD22,225.8374844412684,0.2,31.998815310114296,0.027354559301410758,0.02363845166285919,207.56587839844872,5.9723e+24,6378.137,8.887539e-10,32.66942348154447,-0.15364660383926965,-0.11990063673100318,-8.360797946296255e-06,0.02458061707642182,-0.030869048321811116,-1.6174384657945607e-05
mercuryD23,112.27776892119257,0.2,255.63598365592162,0.03292705664567166,0.014902388626609149,167.99885371595064,5.9723e+24,6378.137,8.887539e-10,32.66942348154447,0.18994464986334658,0.04679925655601733,4.4839672604330686e-05,-0.010342410847423579,0.03793129538909619,-5.053440029756678e-06
mercuryD24,203.36038437744324,0.2,254.78125915845527,0.013867526008406645,0.03564174370098088,183.1362869900556,5.9723e+24,6378.137,8.887539e-10,32.66942348154447,-0.1734265618882487,-0.10331045894218985,-8.722925871638446e-05,0.019165857602726353,-0.032937634599711996,1.688287464817457e-05
mercuryD25,147.9949092667913,0.2,237.65223492005208,0.009701397232131448,0.03198220252443266,14.954644613150583,5.9723e+24,6378.137,8.887539e-10,32.66942348154447,-0.0060719637870251045,0.20173987174958297,-6.311619473098241e-05,-0.03809345182347558,-0.0012688145428260654,-1.7584851054797463e-05
mercuryD26,234.09486278276714,0.2,26.88230575293854,0.025684748582976553,0.03860678800951706,185.24640198899996,5.9723e+24,6378.137,8.887539e-10,32.66942348154447,0.12256079081666665,-0.15851320444298803,-0.00013260747847674856,0.030965748958257214,0.022699067629991302,4.20777148502136e-06
mercuryD27,342.0383977236346,0.2,103.25333412958321,0.005386249407072119,0.032292365689936715,234.0536103866224,5.9723e+24,6378.137,8.887539e-10,32.66942348154447,-0.14187599885200636,0.1423735045283089,5.943650216355075e-05,-0.027167008086371243,-0.026960589366457094,1.838734692713333e-05
mercuryD28,38.090916203911995,0.2,217.43509470228165,0.03687124870615791,0.020584643646623213,235.70554102345648,5.9723e+24,6378.137,8.887539e-10,32.66942348154447,-0.0885457453555928,0.17174416473812804,-6.833160347345946e-05,-0.0356291249052154,-0.017716375131997066,-2.7268754502512763e-06
mercuryD29,336.78869635449314,0.2,215.1772102540035,0.04754998552877651,0.04612265873029428,284.7261069643574,5.9723e+24,6378.137,8.887539e-10,32.66942348154447,0.20640283389463848,-0.023964221716652037,0.00011148976305101528,0.0032618338687932756,0.03685106287342963,-2.2734546825640158e-05
mercuryD30,283.7591053476815,0.2,288.80712969649943,0.015314381128973958,0.0055470624280240305,84.90328796541297,5.9723e+24,6378.137,8.887539e-10,32.66942348154447,0.05663314562970417,0.19016646090253111,1.1125533679329694e-05,-0.03700907996309301,0.011552378602798289,-3.0311495696893986e-06
mercuryD31,219.31455189303938,0.2,274.4373098558119,0.0373551604094861,0.01867567299001348,66.85482911755066,5.9723e+24,6378.137,8.887539e-10,32.66942348154447,0.11008046080605907,-0.15963927221077054,3.1747557791579926e-05,0.0321497745300245,0.023213012928580697,1.1033266089661407e-05
mercuryD32,145.75933420499965,0.2,52.09713422014225,0.019080459916503006,0.014979966369929666,4.039823720143216,5.9723e+24,6378.137,8.887539e-10,32.66942348154447,-0.12680224387096758,0.15317279170676662,5.076087525984395e-05,-0.03024463398281369,-0.024124018849522286,2.3647214475871374e-06
mercuryD33,333.49182799813707,0.2,257.45509797338025,0.036214083889251805,0.006491246221585612,178.10989541133236,5.9723e+24,6378.137,8.887539e-10,32.66942348154447,-0.050923441051111934,0.18682946317405894,-1.0229046290006765e-05,-0.03848557680485934,-0.009774469059950849,-4.0155467919861335e-06
mercuryD34,312.9631926884448,0.2,55.7049203052067,0.011546724780482543,0.0034525142942389234,50.75134994952307,5.9723e+24,6378.137,8.887539e-10,32.66942348154447,0.15971979684452384,0.11900191296621335,-3.910712102364851e-06,-0.0234091183432136,0.030721256033961985,2.208410936064876e-06
mercuryD35,237.37690153883668,0.2,75.47899158335721,0.004673133321352868,0.008043690718832791,106.86102219370022,5.9723e+24,6378.137,8.887539e-10,32.66942348154447,-0.04327806651974149,0.1950880556331355,1.2748852576643149e-05,-0.037545326893020516,-0.00851023722101602,4.803006565068694e-06
mercuryD36,125.28212033869569,0.2,319.6391031771459,0.019507382545601106,0.0011106449356281468,67.9189652294483,5.9723e+24,6378.137,8.887539e-10,32.66942348154447,0.19568878537032267,0.016580862637038174,2.701457138418489e-06,-0.0035953815066505686,0.039000482747579446,5.309242179277337e-07
mercuryD37,92.7870119213587,0.2,156.49446943055656,0.008559692879782532,0.023382740040389722,299.0812290810346,5.9723e+24,6378.137,8.887539e-10,32.66942348154447,0.19621885104385783,0.037799420342563186,-4.608426361093712e-05,-0.007604092197290132,0.03774011885695705,-1.2886229385120975e-05
mercuryD38,53.28965939649132,0.2,133.24434892416073,0.007019429975092712,0.03731977666063548,247.02523953888985,5.9723e+24,6378.137,8.887539e-10,32.66942348154447,-0.19571798683242358,-0.04747780851083812,0.00011404938349684831,0.008974681163795666,-0.037128657789264836,1.2310412586512736e-05
mercuryD39,186.3315466850217,0.2,185.31371313857903,0.01141094275316424,0.017831174382253612,270.209503956982,5.9723e+24,6378.137,8.887539e-10,32.66942348154447,0.17512580802283997,-0.09924737607987798,3.5801622644846847e-05,0.018529499546534912,0.03342471406706284,-9.823453182120122e-06
mercuryD40,206.16314035622986,0.2,69.83836450674671,0.030297393069088775,0.02129924023585472,189.79413931094027,5.9723e+24,6378.137,8.887539e-10,32.66942348154447,-0.19561075281204293,-0.029767243235753693,6.444690026215684e-05,0.006936402104784291,-0.03825467491646026,-7.322049518691663e-06
mercuryD41,55.59869970095274,0.2,339.46394346838275,0.023453597675536664,0.009947822526877781,41.47225156221377,5.9723e+24,6378.137,8.887539e-10,32.66942348154447,0.1602282234871322,-0.1152051320484544,-8.9721888472947e-06,0.022138672878048164,0.03208192914752829,6.564544595404128e-06
mercuryD42,191.9368225120458,0.2,350.00412889333245,0.04232187792368121,0.011703673412986627,98.2490774598843,5.9723e+24,6378.137,8.887539e-10,32.66942348154447,0.05056127708888098,-0.20188130727478612,-3.8819127614169166e-05,0.0357175848221232,0.009403043534216404,3.157991276640551e-06
mercuryD43,294.544448936372,0.2,79.59867062083622,0.02704720484319755,0.03892945267243364,89.85237395343057,5.9723e+24,6378.137,8.887539e-10,32.66942348154447,-0.10800195409983893,0.16376394985777462,9.226448608801814e-05,-0.03231309187801959,-0.02220792909174903,1.887004111811989e-05
mercuryD44,136.68536709672566,0.2,49.56383892269471,0.046680282414557905,0.018569419860185333,194.05289452866228,5.9723e+24,6378.137,8.887539e-10,32.66942348154447,-0.1729571396699124,0.10081033476648406,6.385639700480465e-05,-0.01778066943457223,-0.03406724671894828,-2.7751320242453317e-06
mercuryD45,117.82210074125847,0.2,123.86193707663442,0.034306380418005704,0.016328729508677427,353.5674883061807,5.9723e+24,6378.137,8.887539e-10,32.66942348154447,0.18254887218791238,0.08207367910215373,-5.6233203396781326e-05,-0.01695426284839783,0.03449491628762815,-1.4653680637064452e-06
mercuryD46,24.852218005386526,0.2,143.81807516109717,0.04763894285810915,0.04078510999787716,171.81702255072932,5.9723e+24,6378.137,8.887539e-10,32.66942348154447,0.0894949417299297,-0.16860184042498458,5.926234007871619e-05,0.0352968055676299,0.019366375802023994,-2.595990295453808e-05
mercuryD47,111.50684133057113,0.2,101.6244818579304,0.047238086997864415,0.0277559275251011,137.86581506377033,5.9723e+24,6378.137,8.887539e-10,32.66942348154447,-0.16015493256407415,0.12084353182624138,6.419721327483072e-05,-0.021626949935624865,-0.03166289954727886,1.3352567605704756e-05
mercuryD48,82.02164083481603,0.2,102.16541546869037,0.022814384084909097,0.019129984618806953,86.62734339761015,5.9723e+24,6378.137,8.887539e-10,32.66942348154447,-0.17086835917512608,-0.09542882671280914,6.248299672437243e-05,0.01889474395792231,-0.034458863572234405,-3.742390896200054e-06
mercuryD49,209.72037369477115,0.2,227.20606909662118,0.005366354216943193,0.03747097788425728,8.439531111947352,5.9723e+24,6378.137,8.887539e-10,32.66942348154447,0.19626951494778921,0.042299812464490036,7.539611051385644e-05,-0.007933601086957776,0.037485868644406076,-2.0462249761996338e-05
mercuryD50,88.75046708453473,0.2,208.12235922095263,0.03127946686589773,0.03807118343700194,206.2540796337665,5.9723e+24,6378.137,8.887539e-10,32.66942348154447,-0.04071896347226708,0.19139623509720505,-0.00012491572194312797,-0.03862007036761085,-0.007306997714085918,-7.81377342982335e-06
mercuryD51,265.7564771897732,0.2,243.58296928046352,0.0001753919514465574,0.019636508333508974,358.3659083226815,5.9723e+24,6378.137,8.887539e-10,32.66942348154447,0.19612779398118624,-0.0392163768953951,6.617801285032987e-05,0.00754789920328129,0.03771537695503345,-3.4340306464364935e-06
mercuryD52,229.78749698601797,0.2,293.5639200269602,0.04263342129865178,0.04789399396443478,244.23695265265056,5.9723e+24,6378.137,8.887539e-10,32.66942348154447,0.19312059763256215,0.07654881891914529,0.0001735505979902468,-0.014249779722204734,0.034150859389263315,4.940193900390932e-07
